weight,inputstate,votereg,age,party_ID,askvote,vote_method
1.84183548247546,39,2,28,1,NA,NA
0.271842629832845,39,1,40,NA,NA,NA
1.33765549363249,39,1,39,1,5,1
0.118158018705515,39,1,54,2,1,NA
1.18247140932092,39,1,40,2,5,1
0.375990286410008,39,1,63,1,5,3
0.389189002509341,39,1,26,1,5,1
1.56251715908304,39,1,44,1,5,1
0.409210955226873,39,1,41,3,5,3
0.479579178666628,39,1,31,2,5,1
1.97144147532804,39,2,21,NA,NA,NA
0.204176924991861,39,1,32,1,5,1
1.72123949797733,39,1,23,NA,NA,NA
0.438063010237391,39,1,71,3,3,NA
1.30203212783569,39,1,57,2,5,1
1.367335610208,39,1,40,2,5,1
0.332784916582388,39,1,63,1,5,1
1.01740107709449,39,2,64,3,NA,NA
0.101297406763217,39,1,55,3,1,NA
0.541850583360222,39,1,52,NA,NA,NA
0.206329824187566,39,1,51,1,5,2
0.94619973990467,39,1,26,2,5,1
0.513142668334628,39,1,57,1,5,3
0.188589749679627,39,1,19,NA,NA,NA
1.49819268834447,39,1,59,3,5,2
1.92516834279018,39,1,75,2,5,1
0.320637665052615,39,1,47,1,5,1
0.434678968974104,39,1,62,1,5,1
0.145382744604278,39,1,24,1,2,NA
0.725782635097814,39,1,71,1,5,1
1.66403980971998,39,3,30,NA,NA,NA
1.62942001149923,39,1,70,3,5,3
0.388879813643091,39,1,70,3,5,3
0.54166133917626,39,1,58,3,5,3
0.122397681588082,39,1,48,NA,NA,NA
1.48868812265526,39,1,40,1,5,3
0.873016799360368,39,2,36,4,NA,NA
0.734898880882957,39,1,36,1,5,1
3.51654445985669,39,1,56,1,5,3
0.667476779515298,39,1,37,NA,NA,NA
1.30268773416458,39,1,81,1,5,3
0.296909053833229,39,1,28,NA,NA,NA
5.21300094053593,39,2,41,1,NA,NA
0.401520988007882,39,1,46,1,5,2
0.508684774593818,39,1,43,1,5,1
1.34636061630053,39,1,55,3,5,3
0.486097412471359,39,1,48,3,5,1
0.198889206388997,39,1,46,3,5,3
1.7882101896684,39,1,73,2,5,1
2.425316125168,39,1,22,2,5,1
1.24258538524502,39,1,43,1,5,1
0.387682512833296,39,1,58,1,5,1
1.34987849731946,39,1,37,3,5,1
0.971772883569036,39,1,69,2,5,1
2.21502821302394,39,1,22,2,5,1
0.522485998703321,39,1,31,2,5,1
2.26490618001268,39,1,21,NA,NA,NA
3.26930232241715,39,1,43,3,5,1
0.926111429086234,39,1,41,1,5,2
0.675574261881059,39,1,31,1,5,1
0.202379004359848,39,1,40,1,5,3
0.669783728504261,39,1,59,2,5,1
2.78972846607581,39,1,55,1,5,3
0.34687910131648,39,1,65,3,5,3
1.00761724816496,39,2,39,NA,NA,NA
0.983978907832426,39,1,37,2,5,1
1.59072270729461,39,1,60,2,5,1
1.58839575462798,39,1,81,2,5,3
2.10199167392419,39,1,19,3,5,1
0.440388791339266,39,1,44,1,5,1
1.34636061630053,39,1,51,2,5,1
0.902716698501992,39,1,33,1,4,1
0.604978147916144,39,1,52,2,5,1
0.506663271892289,39,1,64,3,5,3
0.501282838865843,39,1,42,NA,NA,NA
0.221848616927794,39,1,59,1,5,3
1.7678468901906501,39,1,74,1,5,1
0.266784342711748,39,1,21,2,5,3
0.925966470139794,39,2,51,3,NA,NA
1.42931956843803,39,1,58,3,5,1
0.145009010219653,39,1,60,3,5,2
0.597522005283747,39,1,60,1,5,1
1.0788500828191,39,1,82,2,5,3
0.354288967548896,39,1,46,3,5,3
1.85005549111984,39,3,22,NA,NA,NA
0.328981309565819,39,1,41,1,5,3
1.0788500828191,39,1,75,2,5,1
0.948148909786196,39,1,42,2,5,1
0.334379795497023,39,1,54,1,5,3
0.511450545836413,39,1,71,3,5,1
0.074487464145124,39,1,35,NA,NA,NA
0.242172715633451,39,1,24,2,3,NA
3.12228731376832,39,1,42,3,5,1
2.12150683842323,39,1,32,3,5,1
1.0758830230366,39,1,40,3,5,3
0.459232010446485,39,1,56,1,5,1
0.719074303366826,39,1,27,1,5,2
0.423653032259319,39,1,34,NA,NA,NA
0.622667079462966,39,1,43,1,5,3
1.73951448516445,39,2,35,3,NA,NA
0.545313705229336,39,1,49,2,5,1
0.452408917539458,39,1,20,NA,NA,NA
1.04434160785103,39,1,57,2,5,1
0.453769410619987,39,1,37,1,5,3
0.438889817203893,39,2,27,NA,NA,NA
1.07655049685429,39,1,37,3,5,1
7.2479081364514,39,2,19,NA,NA,NA
2.81065498835365,39,2,35,1,NA,NA
0.799822265114503,39,1,43,2,5,3
1.59851907139959,39,1,58,1,5,1
0.438943624779905,39,1,23,1,5,2
0.244551458035049,39,2,31,NA,NA,NA
0.358225160368797,39,1,39,1,5,3
0.479579178666628,39,1,34,2,5,3
1.01039325917647,39,1,77,3,5,3
0.321940299790199,39,1,34,NA,NA,NA
1.55179371809773,39,2,29,NA,NA,NA
0.170208878688526,39,1,34,1,1,NA
0.962217663993252,39,1,65,1,5,3
1.09755865983401,39,1,61,1,5,1
1.01730104785757,39,1,60,2,5,1
2.45766451564088,39,1,57,1,5,2
0.617136925289257,39,1,26,3,5,2
0.673391729202192,39,1,38,NA,NA,NA
0.436088531670628,39,1,44,2,5,1
0.198479963263977,39,1,74,NA,NA,NA
0.529375752687763,39,2,57,3,NA,NA
1.13978976314644,39,1,34,1,5,1
0.406276841661376,39,1,28,2,1,NA
0.923349651239051,39,1,20,3,5,1
0.789143999471854,39,1,32,1,5,2
0.738171908448788,39,1,29,2,5,3
0.697145936473806,39,1,78,1,5,2
0.742473849465686,39,2,49,4,NA,NA
0.470414333862166,39,1,35,2,5,1
1.25736615800494,39,1,31,2,5,3
0.753925785315439,39,1,35,2,5,3
1.05113929543841,39,1,76,1,5,1
1.62385436515513,39,2,20,NA,NA,NA
3.5022281111363,39,2,24,NA,NA,NA
0.786446273715529,39,1,55,3,5,1
0.80098010158917,39,1,57,2,5,3
0.509649931988706,39,1,61,2,5,1
1.20478740166389,39,1,33,NA,NA,NA
0.721145403855088,39,1,32,1,5,1
6.33160562816481,39,1,60,2,5,3
0.229059719050456,39,1,27,1,5,1
0.314580133354781,39,1,32,1,5,3
0.653637418574435,39,1,21,1,5,1
1.31828937957811,39,1,67,1,5,3
3.26030126534175,39,1,70,1,5,3
1.34547365367405,39,1,73,2,5,3
0.993931644733483,39,1,35,3,5,2
1.32814683643916,39,1,20,2,5,3
2.75124587992163,39,2,20,1,NA,NA
0.443513419897926,39,1,48,NA,NA,NA
1.48707400162919,39,1,29,2,5,1
0.318532736542771,39,1,65,3,5,2
1.6492082773610801,39,1,21,1,5,1
0.807543882169579,39,1,41,1,5,2
1.1680366510446,39,1,33,3,5,3
1.01413934831512,39,1,65,1,5,2
0.261684033637257,39,1,22,2,2,NA
0.239903755799979,39,1,63,NA,NA,NA
0.627327494521317,39,1,63,1,5,3
0.0830715565420638,39,1,67,1,5,3
1.90499614149168,39,1,26,1,5,1
1.36548560078125,39,1,23,NA,NA,NA
0.847895102584014,39,1,29,1,5,1
0.721145403855088,39,1,31,3,5,2
1.85963615663388,39,1,28,1,5,3
0.236324407087968,39,1,23,NA,NA,NA
0.3686936392946,39,1,33,NA,NA,NA
0.929438506519266,39,1,49,3,5,2
0.722987265887316,39,1,54,1,5,3
1.50237217832132,39,1,32,1,5,1
0.402470360685232,39,1,64,1,1,NA
0.397868270454406,39,1,37,3,1,NA
0.42870457696218,39,1,48,2,5,3
2.33727143548521,39,1,50,2,5,1
0.350653644237666,39,1,54,NA,NA,NA
0.616623082150223,39,1,49,1,5,1
3.09033792192566,39,2,21,NA,NA,NA
1.30203212783569,39,1,59,2,5,3
0.765007569745198,39,1,57,2,5,1
0.747598068165838,39,1,44,2,5,1
0.627327494521317,39,1,62,1,5,1
2.18116932711989,39,2,55,NA,NA,NA
0.310452006809733,39,1,42,3,5,1
0.25683779973521,39,1,23,1,5,1
4.52233936102195,39,1,69,3,5,3
1.26945414652969,39,2,39,4,NA,NA
1.23697951386172,39,1,34,1,3,NA
0.918987687667861,39,1,28,2,5,1
0.669640051956293,39,1,63,1,5,1
0.761999973710972,39,1,50,1,5,2
1.2758478984941,39,1,56,2,5,1
0.729649162479378,39,1,50,2,5,3
1.92516834279018,39,1,68,2,5,3
1.6680037904305,39,3,46,NA,NA,NA
1.03185098770287,39,1,64,3,5,1
0.499383042874624,39,1,68,1,5,1
0.604978147916144,39,1,53,2,5,3
0.521665598344366,39,1,40,2,5,1
0.162762662368653,39,1,40,1,5,1
1.5695494331501,39,2,48,NA,NA,NA
1.23255390231409,39,1,45,1,5,1
0.529498613038005,39,1,52,1,5,1
0.141701813007044,39,1,28,2,1,NA
1.07281132633158,39,1,40,1,5,1
1.18616495013239,39,1,38,2,5,2
0.909451582379258,39,1,52,2,5,1
1.84741806774793,39,1,56,2,5,1
1.06495680578777,39,1,29,2,5,1
0.966544580964245,39,1,21,1,5,3
1.1481070006972,39,2,28,3,NA,NA
0.229700140956553,39,1,29,1,5,3
0.858229756992608,39,1,31,3,5,3
1.02727486667032,39,1,27,1,5,1
1.04124061073096,39,1,50,1,5,3
0.341544472103168,39,1,38,1,5,3
0.137628080573969,39,1,22,NA,NA,NA
0.206409839241342,39,1,46,3,5,3
1.171587798104,39,1,59,1,5,3
0.927825656283089,39,1,74,3,5,2
0.775973559371398,39,1,30,2,5,1
3.15872534469624,39,1,37,NA,NA,NA
0.573297524898746,39,1,61,1,5,1
0.112621642528355,39,1,32,4,5,3
4.2204710664939,39,2,23,1,5,2
11.3941244256285,39,2,20,NA,NA,NA
1.40245995736094,39,1,72,1,5,2
1.50922268660232,39,2,51,1,NA,NA
0.371207416267034,39,1,43,3,5,1
0.520959783131668,39,1,28,NA,NA,NA
6.60770257550945,39,1,31,1,5,1
0.689856089642171,39,1,26,1,5,3
1.32084411813021,39,1,50,2,5,3
2.76589265018798,39,1,25,3,5,1
0.14205637692263,39,1,26,1,1,NA
0.287781504918623,39,1,20,NA,NA,NA
0.34353609223669,39,1,35,NA,NA,NA
0.941928637720407,39,1,56,3,5,3
0.230983680116981,39,1,38,NA,NA,NA
0.33692421609472,39,1,36,2,4,2
0.962217663993252,39,1,50,1,5,1
0.480752567455408,39,1,70,2,5,3
0.587365314139998,39,1,52,3,5,1
0.0989464704434411,39,1,49,4,5,3
2.62377485827698,39,2,21,NA,NA,NA
1.26581702978505,39,1,61,NA,NA,NA
0.293510402408637,39,1,20,NA,NA,NA
0.500122901827711,39,1,51,4,5,1
1.12367584943293,39,1,60,2,5,1
0.729649162479378,39,1,55,2,5,3
0.962217663993252,39,1,51,1,5,1
0.282397616923855,39,1,52,2,5,1
1.23255390231409,39,1,34,1,5,2
0.179099374782073,39,1,54,2,5,1
0.172810216633575,39,1,36,3,5,3
0.220002240263104,39,1,20,NA,NA,NA
0.736259174697483,39,1,78,3,5,2
0.461857336860305,39,1,28,1,5,2
0.370348604244743,39,3,35,NA,NA,NA
0.468572790114844,39,1,40,2,5,1
1.01039325917647,39,1,70,1,5,3
0.158535136680364,39,1,34,1,1,NA
0.13423620322304,39,1,47,2,2,NA
0.263193752205389,39,1,24,1,5,1
0.253156772028722,39,1,33,1,1,NA
0.737938895681739,39,1,57,1,5,1
0.904865612170693,39,2,65,NA,NA,NA
0.500962196080864,39,1,57,3,5,1
1.52768232438698,39,1,70,3,5,2
0.208020007084187,39,1,63,NA,NA,NA
1.10438804366343,39,1,57,2,5,3
0.047752835514273,39,1,59,NA,NA,NA
1.56870479313822,39,1,21,4,5,1
0.932357071917108,39,1,41,3,5,1
0.0597348129844776,39,1,57,3,5,2
0.890125218320545,39,1,69,2,5,1
2.47856946884886,39,1,71,1,5,1
0.287781504918623,39,1,30,NA,NA,NA
1.07956128195736,39,1,55,3,5,3
0.912392154395598,39,1,26,NA,NA,NA
0.292353591898957,39,1,25,NA,NA,NA
0.900460075886884,39,1,43,2,5,3
1.64727332356567,39,1,65,2,5,2
0.606004418783193,39,1,72,2,5,3
0.392051725979887,39,1,53,1,5,1
0.66983553009253,39,1,81,2,5,1
0.324391419729929,39,1,28,NA,NA,NA
0.720944235676285,39,1,34,1,5,1
1.30203212783569,39,1,53,2,5,1
0.14621831229901,39,2,36,NA,NA,NA
0.468723104574925,39,1,73,1,5,3
0.910665139728284,39,1,23,NA,NA,NA
4.41967208651786,39,2,41,2,NA,NA
0.256085003290014,39,1,53,NA,NA,NA
0.169777790026727,39,1,28,NA,NA,NA
0.948148909786196,39,1,44,2,5,1
2.29684594338355,39,1,65,3,5,1
0.754302949788774,39,1,23,NA,NA,NA
1.15913475784326,39,1,39,NA,NA,NA
1.67626792899192,39,2,33,NA,NA,NA
2.31691866327427,39,1,20,NA,NA,NA
0.28805746289924,39,1,32,NA,NA,NA
0.779167980696253,39,2,62,3,5,2
1.17254229961757,39,2,60,4,NA,NA
1.43385246225645,39,1,70,2,5,3
0.121813885903672,39,1,61,NA,NA,NA
0.291162523704416,39,1,39,NA,NA,NA
2.01059283145398,39,3,26,NA,NA,NA
0.34353609223669,39,1,37,NA,NA,NA
0.474652549196371,39,1,44,NA,NA,NA
0.574511307012433,39,1,66,2,5,3
2.40094831094882,39,1,67,2,5,1
0.166095450808938,39,1,60,1,5,2
0.281538294390531,39,1,53,1,5,3
0.0544972471241989,39,1,34,NA,NA,NA
0.197847649102316,39,1,59,1,5,2
4.34103643054603,39,2,76,3,NA,NA
5.6978240758728,39,2,58,2,NA,NA
0.375261326219912,39,1,63,1,5,3
0.623976421636819,39,1,35,2,5,3
1.42931956843803,39,1,61,2,5,1
0.180877030880035,39,1,25,1,5,1
1.206840104747,39,1,57,3,5,2
0.962217663993252,39,1,60,1,5,3
0.49593918304814,39,1,35,1,5,1
0.702202375339732,39,1,56,1,5,3
0.916171329914643,39,1,35,3,5,1
0.220788029366771,39,1,29,NA,NA,NA
0.470243709109979,39,1,39,1,5,1
0.276644553867847,39,1,30,3,5,3
0.111973271675918,39,1,27,NA,NA,NA
0.404829075425859,39,2,60,NA,NA,NA
6.29246948505971,39,2,29,NA,NA,NA
2.70777229161392,39,1,73,3,NA,NA
1.03320391431106,39,1,61,2,5,3
0.396192407364789,39,1,33,1,5,3
0.520488145738586,39,1,27,1,5,1
1.25702306417436,39,1,42,2,5,3
0.410151480039456,39,1,64,4,5,3
0.424704052708781,39,1,32,NA,NA,NA
0.20202218152113,39,1,36,3,1,NA
0.145208500844035,39,1,27,1,4,4
0.267505039020265,39,1,33,NA,NA,NA
1.68462547512515,39,1,32,1,5,1
1.76582810611307,39,1,21,3,5,3
0.962480293179309,39,1,62,1,5,1
0.31928588839771,39,1,63,1,3,NA
0.236324407087968,39,1,23,NA,NA,NA
0.521097227919882,39,1,30,2,5,1
1.54268268829947,39,1,44,3,1,NA
0.928475763759525,39,2,47,3,2,NA
1.04813182706586,39,1,55,3,5,1
4.24998210815968,39,1,55,3,5,1
0.148065437070181,39,1,61,NA,NA,NA
0.448018813776979,39,1,65,2,5,3
0.314522163338098,39,1,25,NA,NA,NA
0.20202218152113,39,1,35,1,2,NA
0.285072381607325,39,1,26,NA,NA,NA
10.2559971722147,39,2,59,3,NA,NA
0.069724541214969,39,1,49,NA,NA,NA
9.75623302322273,39,2,22,NA,NA,NA
1.80834313322813,39,2,26,3,NA,NA
0.321384720862487,39,1,35,1,5,3
0.550216591270801,39,1,73,NA,NA,NA
0.290887754190318,39,1,70,3,5,1
1.7598901623893,39,1,22,1,5,1
0.972174543645856,39,1,29,1,5,1
1.09951393811895,39,1,49,1,5,1
0.0812670821451502,39,1,49,4,5,1
0.529519530753868,39,1,33,1,2,NA
0.245759587248351,39,1,51,1,1,NA
0.384937242920748,39,1,53,2,5,3
0.152295867239209,39,1,29,NA,NA,NA
1.42748928114856,39,1,43,1,5,1
0.754490519148596,39,1,61,2,5,1
1.11289659189785,39,1,72,3,5,3
0.243543394510555,39,1,47,NA,NA,NA
0.181089342099807,39,1,37,NA,NA,NA
0.404051380869761,39,1,30,1,5,1
0.472805864968276,39,2,24,4,NA,NA
0.194939079867118,39,1,58,NA,NA,NA
0.637618921387852,39,1,67,2,5,1
1.84041617086673,39,1,41,2,5,1
0.326519479039115,39,1,29,NA,NA,NA
0.850477984521765,39,1,30,2,5,1
0.63173035349586,39,1,28,NA,NA,NA
0.652854022704739,39,1,24,1,5,2
0.721726328775856,39,1,28,NA,NA,NA
0.367490540025018,39,1,75,2,1,NA
0.174434394342721,39,1,43,3,1,NA
1.01214963764657,39,1,63,3,5,3
0.173555595164732,39,1,33,NA,NA,NA
0.251949299558067,39,1,40,NA,NA,NA
0.322234467121883,39,1,61,3,5,1
1.00761724816496,39,2,43,4,NA,NA
0.425126379902854,39,1,63,2,5,3
1.01740107709449,39,2,56,4,NA,NA
1.56616253458221,39,1,50,1,5,3
0.989115851561254,39,1,43,2,5,1
0.174434394342721,39,1,37,NA,NA,NA
0.27510105068040003,39,1,19,NA,NA,NA
0.799822265114503,39,1,37,3,5,1
0.555243658142867,39,1,36,2,5,1
0.928992280611775,39,1,40,3,5,1
0.871609709233121,39,1,42,2,5,1
0.600063820462956,39,1,19,2,5,2
3.48120035289264,39,1,29,2,5,1
0.234947382788518,39,1,48,3,5,1
0.239903755799979,39,1,65,NA,NA,NA
1.32084411813021,39,1,57,2,5,1
0.378998290266302,39,1,59,3,5,1
3.64610969427551,39,1,59,3,5,3
0.497804323747199,39,1,57,1,5,1
2.41271570896455,39,1,67,1,5,3
0.770631219333393,39,1,23,3,5,3
0.937762266741673,39,1,21,NA,NA,NA
1.34636061630053,39,1,60,2,5,1
1.02394827599536,39,2,33,1,NA,NA
0.218032876756508,39,1,33,NA,NA,NA
0.169829693061121,39,1,52,1,3,NA
0.39915774971576,39,1,65,1,5,3
0.937762266741673,39,1,22,NA,NA,NA
0.343425653228257,39,1,37,2,3,NA
1.23697951386172,39,1,39,NA,NA,NA
0.551857246633178,39,1,42,1,5,1
1.29738502610502,39,1,24,3,5,1
0.268372014915906,39,1,53,1,5,1
0.909451582379258,39,1,46,2,5,1
0.430130277001221,39,3,62,NA,NA,NA
1.22495167236136,39,1,85,3,5,1
0.547672381239757,39,1,64,1,5,1
0.971772883569036,39,1,77,2,5,1
0.480522562164584,39,1,54,2,5,1
0.412823051564476,39,1,66,2,3,NA
0.323560641529114,39,1,51,NA,NA,NA
0.503417484903716,39,1,55,1,5,3
1.0020997480281,39,1,70,2,5,1
0.860227916218563,39,2,19,NA,NA,NA
1.64727332356567,39,1,63,2,5,2
0.962356425246752,39,1,36,2,5,1
2.46009109407854,39,1,57,1,5,1
1.49861819901807,39,1,37,2,5,2
0.986715955701083,39,1,51,1,5,1
0.285248812295941,39,1,62,3,5,1
0.723142388500255,39,1,51,3,5,3
0.484039344275936,39,1,47,2,5,3
0.143808759188577,39,1,62,4,3,NA
0.853556277546747,39,2,51,1,NA,NA
0.47995005905391,39,1,24,NA,NA,NA
0.497804323747199,39,1,65,1,5,3
0.788132626849273,39,1,30,1,5,1
0.36686806893947,39,1,27,1,5,1
0.531235687844277,39,1,55,1,5,1
1.0445427645894,39,1,73,1,5,3
0.274236568934587,39,1,50,3,5,1
1.2841122432292,39,2,66,2,NA,NA
2.06643319045265,39,1,38,1,5,1
0.250443853198362,39,1,70,3,5,3
1.22928508102456,39,2,59,2,NA,NA
0.476309906204492,39,1,56,3,5,1
0.375990286410008,39,1,54,3,5,3
0.765566670804563,39,1,35,NA,NA,NA
0.434856873814425,39,1,60,3,5,2
2.43362410523649,39,3,47,1,1,NA
0.445381902512236,39,1,58,1,5,1
0.66999409144906,39,1,62,1,5,1
0.840430509618347,39,1,50,2,5,1
1.43366328804063,39,1,70,1,5,3
0.331016651388007,39,1,66,1,1,NA
1.22988169449586,39,2,42,1,NA,NA
1.07956128195736,39,1,47,2,5,1
0.204708500539635,39,1,35,1,NA,NA
0.230811137486527,39,1,54,2,5,1
0.0758953267140952,39,1,41,1,5,1
3.6492261973335,39,1,37,2,5,1
0.183084319731895,39,1,44,3,5,3
0.48700128726926,39,1,63,1,5,1
0.993931644733483,39,1,41,1,5,1
0.519881801378314,39,1,58,2,5,1
0.742473849465686,39,2,56,4,NA,NA
1.40245995736094,39,1,70,1,5,1
0.36062295875736,39,1,28,NA,NA,NA
0.735324859259634,39,1,35,1,5,1
0.35905168664962,39,1,37,1,5,1
1.47381343258549,39,1,25,NA,NA,NA
0.429975675508186,39,1,50,NA,NA,NA
0.582922843608933,39,1,21,1,5,1
0.78661501195847,39,1,62,1,5,3
4.5201709236465,39,2,61,3,NA,NA
0.457209292287699,39,1,34,NA,NA,NA
0.438943624779905,39,1,27,1,5,3
0.401568919029955,39,1,57,1,5,1
1.8995072227202,39,1,26,1,5,3
0.575036986508346,39,1,60,1,5,1
0.974836880027397,39,2,21,NA,NA,NA
0.750322886449399,39,1,60,1,5,1
0.117021753109091,39,1,39,3,1,NA
1.23300112616858,39,1,35,2,5,1
0.721145403855088,39,1,44,1,5,1
0.995283025137624,39,1,40,3,5,1
3.76751154150225,39,2,49,2,NA,NA
8.97212832656972,39,1,39,3,5,1
0.551857246633178,39,1,31,1,5,1
3.09837261632431,39,2,20,NA,NA,NA
1.04124061073096,39,1,60,1,5,1
9.16137103750951,39,1,80,2,5,3
1.01214963764657,39,1,64,2,5,1
1.38915413865673,39,2,40,4,NA,NA
0.916009301501688,39,1,70,3,5,2
0.734489826753289,39,1,80,2,5,1
1.44956361377788,39,1,27,2,5,1
0.398737767215603,39,1,44,1,5,3
0.397253901794301,39,1,50,1,5,1
0.593080973596026,39,1,37,3,5,2
1.98384884707361,39,1,55,2,5,3
1.22988169449586,39,2,42,3,NA,NA
0.305589762190048,39,1,48,3,5,1
2.24377750775504,39,2,61,2,NA,NA
0.0913682488471282,39,1,33,NA,NA,NA
0.290914448756864,39,1,37,NA,NA,NA
0.0653584966083036,39,1,27,3,5,1
1.4607315779828,39,1,64,1,5,3
0.210079092015571,39,1,31,1,5,1
1.13248532199407,39,1,34,2,5,1
0.89236127148199,39,1,67,1,5,2
0.873299581396546,39,1,33,3,5,1
0.81481311524557,39,2,61,3,1,NA
0.145208500844035,39,1,25,1,4,4
1.02727486667032,39,1,22,1,5,3
2.36917084279827,39,1,20,1,5,1
1.92516834279018,39,1,80,2,5,2
0.186019587668084,39,1,28,NA,NA,NA
1.10786789211085,39,1,83,1,5,3
2.18116932711989,39,2,62,4,NA,NA
0.368221118876081,39,1,30,NA,NA,NA
1.00761724816496,39,2,37,4,NA,NA
1.36437816088451,39,1,37,2,5,1
0.151936151716383,39,1,49,2,5,1
1.36948595830261,39,1,43,2,5,1
0.741701806963729,39,1,32,NA,NA,NA
1.36437816088451,39,1,39,2,5,1
0.954069102227582,39,1,59,2,5,1
1.23732037917838,39,1,74,3,5,1
2.11317615161916,39,2,58,NA,NA,NA
0.482201182972172,39,1,56,1,5,1
0.903027018535135,39,1,31,3,5,1
0.912335785147448,39,1,66,2,5,1
3.52872025692821,39,1,77,1,5,3
0.974836880027397,39,2,21,1,NA,NA
0.860737247332205,39,1,52,1,5,3
0.221066469020509,39,1,36,NA,NA,NA
0.316827629100622,39,1,32,3,5,1
0.729478722027597,39,1,29,NA,NA,NA
0.0959618637746501,39,1,75,1,5,1
1.28382961872829,39,1,63,3,5,2
0.637088036227072,39,1,27,1,5,1
1.01214963764657,39,1,60,2,5,1
0.72156474646949,39,2,32,4,NA,NA
0.249022072493744,39,1,61,3,5,3
0.113866602766482,39,1,29,NA,NA,NA
0.697890357755698,39,1,23,2,5,1
0.163359871922543,39,1,32,2,1,NA
0.656686936186581,39,1,30,NA,NA,NA
1.02727486667032,39,1,24,1,5,3
0.260585830604259,39,1,59,NA,NA,NA
0.803742310745026,39,1,35,3,5,3
1.59072270729461,39,1,61,4,5,3
0.0703469493451615,39,1,69,1,5,2
0.598563386906294,39,1,28,NA,NA,NA
0.0432703660845414,39,1,40,NA,NA,NA
0.337519310427008,39,1,33,1,5,1
0.366047627755806,39,1,25,NA,NA,NA
0.971772883569036,39,1,68,2,5,1
0.67905172837167,39,1,63,1,5,3
2.14429491562365,39,1,31,2,5,2
1.10596929070535,39,1,57,3,5,1
5.95934853707846,39,1,71,NA,NA,NA
2.00515827670273,39,1,64,2,5,1
0.220246938424017,39,1,50,3,5,3
0.812481430712617,39,1,25,NA,NA,NA
0.709309499003916,39,1,36,4,5,3
2.81216171767214,39,2,42,2,NA,NA
0.740049626589863,39,1,44,2,5,1
0.579449245691285,39,1,33,NA,NA,NA
0.905949230124817,39,2,29,NA,NA,NA
1.7715916033063,39,1,31,3,5,1
1.13749707298531,39,1,77,3,5,1
0.721145403855088,39,1,45,1,5,2
0.475928313045991,39,1,48,1,5,1
0.646737315664628,39,1,65,1,5,1
1.94513811286063,39,1,68,2,5,1
2.48144881948347,39,1,40,3,5,1
0.71932885374081,39,2,57,3,NA,NA
1.34967634459024,39,1,71,2,5,3
1.12485072421216,39,1,66,1,5,3
0.613638462913689,39,1,31,3,5,3
0.545024284721999,39,1,40,3,5,2
1.64388594454369,39,2,56,1,NA,NA
0.409166046498694,39,1,19,NA,NA,NA
0.495776763766051,39,1,39,2,5,1
1.22495167236136,39,1,73,2,5,3
0.666765887216117,39,1,65,3,5,3
1.03207237946027,39,1,62,2,5,1
1.26561109356844,39,2,35,2,NA,NA
0.729231607241507,39,1,60,2,5,1
0.814173445573933,39,1,37,1,5,3
0.976206987833401,39,2,36,2,NA,NA
1.72656305968631,39,1,60,1,5,1
0.456904587978008,39,1,78,1,5,1
0.56244021202957994,39,1,44,3,5,1
1.67395617026271,39,1,44,3,5,1
8.52801926375989,39,3,41,1,1,NA
0.232405315668988,39,1,30,1,5,1
0.274399860785227,39,2,70,3,NA,NA
0.26705507781225,39,1,19,NA,NA,NA
0.52328091480234,39,1,26,NA,NA,NA
0.197059043358054,39,1,65,3,3,NA
0.0474608639575715,39,1,19,3,5,3
0.713596806095444,39,1,29,2,5,1
0.39107272411162,39,1,44,1,2,NA
0.547672381239757,39,1,59,1,5,1
0.0908752047524276,39,1,24,NA,NA,NA
0.601430276666054,39,1,68,2,5,1
0.63381641756284,39,1,67,3,5,2
0.310034014450543,39,1,71,1,5,3
0.702492464210311,39,1,58,1,5,3
0.417257373150802,39,1,77,NA,NA,NA
0.39915774971576,39,1,59,1,5,1
0.104449051015768,39,1,57,4,5,2
1.68528893183154,39,2,37,1,NA,NA
0.902640114018837,39,1,66,2,5,1
0.336685531665442,39,1,66,1,5,3
3.75182681575099,39,2,23,NA,NA,NA
0.180200431037088,39,3,51,3,4,4
2.40094831094882,39,1,71,2,5,3
0.20202218152113,39,1,35,NA,NA,NA
0.0726466562251788,39,1,35,1,5,2
9.11700533039417,39,2,71,3,NA,NA
2.17383265937831,39,2,50,3,NA,NA
1.23578894745247,39,1,80,2,5,3
0.868358734857536,39,2,48,4,NA,NA
1.1996668303257,39,2,53,3,NA,NA
0.754490519148596,39,1,52,2,5,3
0.33692421609472,39,1,37,NA,NA,NA
0.0893123042924415,39,1,24,1,5,3
1.44776325031157,39,1,63,2,5,1
0.458452110920755,39,1,39,3,5,1
0.212090457919306,39,1,42,NA,NA,NA
1.16391259581715,39,1,22,2,5,1
1.70297929380952,39,1,41,1,5,1
1.16391259581715,39,1,19,2,5,1
0.735693905051358,39,1,31,3,5,1
0.472062214374407,39,1,74,3,5,3
0.155329498956847,39,1,64,2,NA,NA
0.537722091345373,39,1,24,NA,NA,NA
0.526519394601595,39,1,57,2,5,3
2.76508738799896,39,2,20,2,NA,NA
0.683153637181824,39,1,64,1,5,3
0.284059663194916,39,1,21,NA,NA,NA
0.754508830409299,39,1,22,NA,NA,NA
1.72656305968631,39,1,47,1,5,1
5.89056400075501,39,1,65,2,5,1
1.00438002674322,39,1,28,2,5,1
0.220818470446512,39,1,82,3,5,1
